Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,X04,Other - Paediatric Services, -   , -   ,,-,-,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,X05,Other - Surgical Services, -   , -   ,,-,-,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,X06,Other - Other Services,"14,851","8,712",58.70%,13.7,48.3,875,64
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_100,General Surgery Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_101,Urology Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_110,Trauma and Orthopaedic Service,913,847,92.80%,4.5,16.7,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_130,Ophthalmology Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_140,Oral Surgery Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_300,General Internal Medicine Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_301,Gastroenterology Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_320,Cardiology Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_330,Dermatology Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_340,Respiratory Medicine Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_400,Neurology Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_410,Rheumatology Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_430,Elderly Medicine Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_502,Gynaecology Service, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X02,Other - Medical Services, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X04,Other - Paediatric Services,354,345,97.50%,7.4,14.2,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X05,Other - Surgical Services, -   , -   ,,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X06,Other - Other Services,135,127,94.10%,7.6,17.1,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_100,General Surgery Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_101,Urology Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_110,Trauma and Orthopaedic Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_130,Ophthalmology Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_140,Oral Surgery Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_300,General Internal Medicine Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_301,Gastroenterology Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_320,Cardiology Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_330,Dermatology Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_340,Respiratory Medicine Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_400,Neurology Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_410,Rheumatology Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_430,Elderly Medicine Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_502,Gynaecology Service, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X02,Other - Medical Services,856,855,99.90%,5.1,10,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X04,Other - Paediatric Services,"2,432","1,580",65.00%,11.6,41.6,69,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X05,Other - Surgical Services, -   , -   ,,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X06,Other - Other Services, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_100,General Surgery Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_101,Urology Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_110,Trauma and Orthopaedic Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_130,Ophthalmology Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_140,Oral Surgery Service,123,96,78.00%,8.3,24.2,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_300,General Internal Medicine Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_301,Gastroenterology Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_320,Cardiology Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_330,Dermatology Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_340,Respiratory Medicine Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_400,Neurology Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_410,Rheumatology Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_430,Elderly Medicine Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_502,Gynaecology Service, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,X02,Other - Medical Services,"2,875","1,267",44.10%,20.7,50.8,190,2
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,X04,Other - Paediatric Services, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,X05,Other - Surgical Services, -   , -   ,,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,X06,Other - Other Services, -   , -   ,,-,-,0,0
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_100,General Surgery Service,"11,141","4,421",39.70%,23.9,61.7,"1,687",331
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_101,Urology Service,"9,304","4,038",43.40%,21.4,51.9,741,167
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"6,102","3,177",52.10%,16.2,54.5,570,137
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"11,157","3,188",28.60%,30.4,68.1,"2,308",521
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"11,149","6,947",62.30%,12,39.9,383,87
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"15,016","4,692",31.20%,27.6,62.1,"2,249",589
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_150,Neurosurgical Service,1, -   , -   ,-,-,0,0
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"3,705","1,365",36.80%,24.9,60.8,544,94
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,645,359,55.70%,14.4,50.5,46,4
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,705,406,57.60%,14.2,39.2,15,1
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"8,926","4,430",49.60%,18.2,53.6,792,15
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_320,Cardiology Service,"6,831","4,201",61.50%,12.9,38.2,93,3
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_330,Dermatology Service,"3,465","1,482",42.80%,22.5,48.9,156,0
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"3,442","2,517",73.10%,9.1,31.9,35,1
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_400,Neurology Service,21,10,47.60%,28.5,60.2,6,0
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_410,Rheumatology Service,"2,544","1,082",42.50%,21.4,47.1,63,3
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,596,394,66.10%,13,27.9,3,0
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_502,Gynaecology Service,"15,603","6,014",38.50%,24.1,66.4,"2,439",666
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,X02,Other - Medical Services,"17,435","11,015",63.20%,12.3,35,255,19
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,X03,Other - Mental Health Services,77,40,51.90%,15,44.8,2,0
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"19,386","10,077",52.00%,16.4,49.5,"1,239",242
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,X05,Other - Surgical Services,"11,973","5,974",49.90%,18.1,51.2,912,278
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,X06,Other - Other Services,718,436,60.70%,12.5,44.8,42,8
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,292,255,87.30%,7.8,22.8,5,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,"2,220","1,328",59.80%,13,50.1,160,42
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"1,911",989,51.80%,15.8,48.6,110,8
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"1,634","1,360",83.20%,7.9,26.8,9,1
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,413","1,522",63.10%,12,33.1,19,1
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,235",664,53.80%,15,46.6,46,2
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,5,4,80.00%,-,-,0,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"2,150","1,244",57.90%,14.3,42.1,9,1
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,754,650,86.20%,9.7,22,0,0
