Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,100","1,504",71.60%,11,36.1,36
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,235",781,63.20%,12.3,37.8,8
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,4,4,100.00%,-,-,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,076",865,80.40%,9.7,23.6,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,347,308,88.80%,3,25.1,4
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,621,465,74.90%,8.4,35.4,11
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_100,General Surgery Service,523,310,59.30%,11.5,44.5,32
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_101,Urology Service,892,615,68.90%,12,54.3,75
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"1,271","1,044",82.10%,8.4,31,25
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"2,004","1,205",60.10%,14.5,35.8,18
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"1,557","1,124",72.20%,11.9,31.5,11
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,210","1,281",58.00%,15.4,41.8,32
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,418",858,60.50%,13.3,53.3,123
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,225,143,63.60%,13.7,53,19
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_301,Gastroenterology Service,663,304,45.90%,19.2,35.6,1
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,296",953,73.50%,10.2,34.3,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_330,Dermatology Service,902,416,46.10%,19.8,44.8,35
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,650,396,60.90%,13.2,50.3,45
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   ,,-,-,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_410,Rheumatology Service,693,469,67.70%,11.9,34.4,10
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,197,189,95.90%,7.9,16.4,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_502,Gynaecology Service,"1,761","1,120",63.60%,13.8,40.5,84
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,797","1,594",88.70%,7.7,24.5,11
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X03,Other - Mental Health Services,52,49,94.20%,6.8,15.4,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,89,66,74.20%,14,34.9,3
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,335","1,177",88.20%,6.5,26.3,23
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X06,Other - Other Services,383,327,85.40%,6.2,28.8,3
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,56,46,82.10%,10.8,24.8,1
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"2,789","2,389",85.70%,8.9,26,17
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"4,883","3,055",62.60%,13.6,44.5,213
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"5,849","3,576",61.10%,14.4,37,103
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"5,406","3,502",64.80%,13.4,44,213
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"4,959","2,351",47.40%,19.3,51,357
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,52,51,98.10%,6.9,14.4,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,264,258,97.70%,6.8,16.6,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"3,211","2,366",73.70%,11.6,36.2,17
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"5,902","5,096",86.30%,9.7,25.9,15
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,368","2,133",90.10%,7.5,19.9,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,447","1,245",86.00%,9.1,22.5,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"1,723","1,131",65.60%,12.8,32.9,6
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,990,658,66.50%,12.4,33.9,4
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,155,152,98.10%,5.8,13.5,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,361","2,049",86.80%,8.6,24.2,1
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"6,438","5,637",87.60%,8.2,23.7,46
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,222",922,75.50%,11.1,32.1,23
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"7,653","5,290",69.10%,11.9,42.3,229
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,934,907,97.10%,8.7,16.9,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_100,General Surgery Service,"1,197",620,51.80%,16.9,66.7,214
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_101,Urology Service,"5,971","4,367",73.10%,10.1,41.8,205
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_110,Trauma and Orthopaedic Service,"5,215","2,404",46.10%,20.1,65.8,821
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   ,,-,-,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_130,Ophthalmology Service, -   , -   ,,-,-,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_140,Oral Surgery Service, -   , -   ,,-,-,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_150,Neurosurgical Service,"1,147",678,59.10%,13.5,53.7,103
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_160,Plastic Surgery Service,"2,862","1,824",63.70%,11.4,44.9,139
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_170,Cardiothoracic Surgery Service,16,16,100.00%,-,-,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_300,General Internal Medicine Service,9,9,100.00%,-,-,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_301,Gastroenterology Service,711,556,78.20%,9.1,25.4,6
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_320,Cardiology Service,"2,532","2,044",80.70%,8.8,30.2,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_330,Dermatology Service,"1,651","1,196",72.40%,10.1,34,7
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_340,Respiratory Medicine Service,754,728,96.60%,6.8,14,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_400,Neurology Service,"3,169","2,189",69.10%,11.5,35.6,33
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_410,Rheumatology Service,603,543,90.00%,8,19.3,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_430,Elderly Medicine Service,132,130,98.50%,4.1,15.2,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_502,Gynaecology Service,"4,108","2,338",56.90%,14.7,50.7,297
Y58,RVJ,NORTH BRISTOL NHS TRUST,X02,Other - Medical Services,"4,867","2,988",61.40%,11.8,47.7,237
Y58,RVJ,NORTH BRISTOL NHS TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,X04,Other - Paediatric Services,9,9,100.00%,-,-,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,X05,Other - Surgical Services,"5,608","3,959",70.60%,9.6,48.8,361
Y58,RVJ,NORTH BRISTOL NHS TRUST,X06,Other - Other Services,73,64,87.70%,5.5,22.2,1
Y59,R1C,SOLENT NHS TRUST,C_100,General Surgery Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_101,Urology Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_110,Trauma and Orthopaedic Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_130,Ophthalmology Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_140,Oral Surgery Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_300,General Internal Medicine Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_301,Gastroenterology Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_320,Cardiology Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_330,Dermatology Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_340,Respiratory Medicine Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_400,Neurology Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_410,Rheumatology Service,4,4,100.00%,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_430,Elderly Medicine Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,C_502,Gynaecology Service, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,X02,Other - Medical Services,203,200,98.50%,3.7,12.9,1
Y59,R1C,SOLENT NHS TRUST,X03,Other - Mental Health Services,233,232,99.60%,7.4,13.5,0
Y59,R1C,SOLENT NHS TRUST,X04,Other - Paediatric Services,561,531,94.70%,8.1,17.4,0
Y59,R1C,SOLENT NHS TRUST,X05,Other - Surgical Services, -   , -   ,,-,-,0
Y59,R1C,SOLENT NHS TRUST,X06,Other - Other Services,48,45,93.80%,5.9,17.6,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_100,General Surgery Service,981,461,47.00%,20.3,61.4,142
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_101,Urology Service,678,528,77.90%,8.9,41.4,26
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_110,Trauma and Orthopaedic Service,"1,491",857,57.50%,14,45.3,49
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_120,Ear Nose and Throat Service,965,822,85.20%,10,20.3,1
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_130,Ophthalmology Service,"2,273","1,193",52.50%,16.9,38.2,27
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_140,Oral Surgery Service,418,308,73.70%,10,32.9,2
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_300,General Internal Medicine Service,18,17,94.40%,-,-,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_301,Gastroenterology Service,359,250,69.60%,11.4,40,9
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_320,Cardiology Service,415,184,44.30%,19.1,37.3,3
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_330,Dermatology Service,661,660,99.80%,5,11.6,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_340,Respiratory Medicine Service,273,188,68.90%,12.6,29.8,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_400,Neurology Service, -   , -   ,,-,-,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_410,Rheumatology Service,484,292,60.30%,13.3,32.3,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_430,Elderly Medicine Service,48,45,93.80%,8.6,16.2,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_502,Gynaecology Service,795,542,68.20%,10.1,46.1,46
Y59,R1F,ISLE OF WIGHT NHS TRUST,X02,Other - Medical Services,554,494,89.20%,7.4,19.8,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,X03,Other - Mental Health Services,461,206,44.70%,20.6,48.2,15
Y59,R1F,ISLE OF WIGHT NHS TRUST,X04,Other - Paediatric Services, -   , -   ,,-,-,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,X05,Other - Surgical Services,684,531,77.60%,8.9,36.1,25
Y59,R1F,ISLE OF WIGHT NHS TRUST,X06,Other - Other Services,43,39,90.70%,3.2,27.6,1
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,"2,218","1,563",70.50%,11.1,35,41
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,"1,515",981,64.80%,11.9,53.8,130
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"4,944","3,474",70.30%,10,42.2,183
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"2,683","1,498",55.80%,14.3,49.1,156
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,920","1,520",52.10%,16.8,50.8,214
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,457","1,752",71.30%,11,34,29
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,230,208,90.40%,7.4,24.6,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,5,3,60.00%,-,-,1
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,7,4,57.10%,-,-,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,961,767,79.80%,8.6,33,14
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,471",847,57.60%,16.1,39.7,18
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   ,,-,-,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,912,679,74.50%,10.1,31.5,7
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,527,442,83.90%,9,24.7,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,276,239,86.60%,9.4,23.5,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,14,12,85.70%,-,-,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,"1,679","1,277",76.10%,8.6,34,28
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,"3,006","2,100",69.90%,9.8,51.4,226
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,1,1,100.00%,-,-,0
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,580,422,72.80%,10.3,33.3,4
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,566,507,89.60%,4.2,20.7,4
Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,751,647,86.20%,5.7,26.4,14
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_100,General Surgery Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_101,Urology Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"5,513","4,151",75.30%,8.7,29.3,4
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,246,243,98.80%,3.9,14.4,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_320,Cardiology Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_410,Rheumatology Service,162,152,93.80%,6.9,15.9,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_430,Elderly Medicine Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X02,Other - Medical Services,53,51,96.20%,4.2,15.4,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   ,,-,-,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,958,862,90.00%,8.3,18.9,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X05,Other - Surgical Services,248,223,89.90%,6.9,25.6,0
Y59,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,X06,Other - Other Services, -   , -   ,,-,-,0
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_100,General Surgery Service,"3,016","1,810",60.00%,13.5,47.6,148
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_101,Urology Service,"4,041","2,636",65.20%,12.7,40.3,136
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"9,981","5,453",54.60%,16,45.1,432
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"5,672","3,156",55.60%,15.8,52.3,467
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,241","2,525",77.90%,9.4,28.1,20
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,805","1,366",75.70%,9.3,33.4,26
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   ,,-,-,0
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,263",844,66.80%,11.7,42.5,39
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   ,,-,-,0
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,54,39,72.20%,9.3,36.7,0
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"2,769","2,031",73.30%,10.4,29.4,10
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_320,Cardiology Service,"4,478","3,031",67.70%,10.7,34.3,34
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_330,Dermatology Service,"4,619","2,562",55.50%,15.4,49.3,296
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,514","1,047",69.20%,11.2,32,11
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_400,Neurology Service,"2,635","1,639",62.20%,10.7,44.7,69
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_410,Rheumatology Service,650,586,90.20%,5.2,19,1
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,32,29,90.60%,6.5,31.4,0
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,C_502,Gynaecology Service,"4,381","3,182",72.60%,10.9,34.3,59
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,X02,Other - Medical Services,"5,511","3,819",69.30%,10.3,40.5,240
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,X03,Other - Mental Health Services,2,1,50.00%,-,-,0
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,617",584,36.10%,25.4,56.4,179
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,X05,Other - Surgical Services,"5,615","3,706",66.00%,12.2,43.8,259
Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,X06,Other - Other Services,608,488,80.30%,9,26.3,8
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,007",483,48.00%,18.8,63.5,136
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_101,Urology Service,"2,524","1,571",62.20%,13.2,44.9,101
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,298","1,659",50.30%,17.9,57.2,361
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"1,697",930,54.80%,15.8,59.8,218
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"5,935","4,409",74.30%,9.7,37.5,165
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,791","1,101",61.50%,13.6,48.6,122
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,"1,002",558,55.70%,14.9,54.3,91
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   ,,-,-,0
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,534,419,78.50%,8.1,34.4,15
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,278,232,83.50%,4.8,28.8,1
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,064",820,77.10%,9.4,33.6,1
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,595","1,305",81.80%,8.8,26.2,3
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,614","1,911",73.10%,10.1,37.6,7
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,219",772,63.30%,13.4,35.1,3
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_400,Neurology Service,"3,073","2,413",78.50%,8.5,29.5,24
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_410,Rheumatology Service,709,603,85.00%,9.2,24.3,0
Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,118,114,96.60%,5.8,13.6,0
