Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_410,Rheumatology Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,X02,Other - Medical Services, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0
Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,X06,Other - Other Services,28,15,53.60%,13.5,33.4,1,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_100,General Surgery Service,"5,350","2,202",41.20%,23,53.1,458,55
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_101,Urology Service,"3,246","1,268",39.10%,23.4,50.7,227,9
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,"4,670","2,009",43.00%,22,54.1,425,36
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,"3,516","1,758",50.00%,18,46.7,167,6
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_130,Ophthalmology Service,"3,880","2,128",54.80%,15.4,45.4,111,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_140,Oral Surgery Service,"1,741","1,019",58.50%,13.9,42.9,13,1
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,372,184,49.50%,18.2,35,3,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_301,Gastroenterology Service,"7,694","3,931",51.10%,17.4,44.2,138,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_320,Cardiology Service,"6,652","2,595",39.00%,24,51.9,518,1
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_330,Dermatology Service,"6,145","2,770",45.10%,19.5,42.5,75,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,"2,449","1,145",46.80%,19.1,41.4,3,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_400,Neurology Service,"2,729","1,450",53.10%,16.5,44.5,27,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_410,Rheumatology Service,"1,044",480,46.00%,19.1,46.7,41,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,116,84,72.40%,11.1,28.7,0,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,C_502,Gynaecology Service,"2,058","1,087",52.80%,16.6,33.9,2,1
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,X02,Other - Medical Services,"5,355","3,308",61.80%,13.3,44.5,237,5
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,X03,Other - Mental Health Services,10,10,100.00%,-,-,0,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,X04,Other - Paediatric Services,"1,031",444,43.10%,20.3,52.1,83,0
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,X05,Other - Surgical Services,"1,921","1,169",60.90%,12.5,42.6,55,1
Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,X06,Other - Other Services,271,229,84.50%,7.5,23.4,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_100,General Surgery Service,"2,549","1,451",56.90%,14,46.8,129,6
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_101,Urology Service,"2,270","1,148",50.60%,17.7,47.3,133,7
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_110,Trauma and Orthopaedic Service,"3,827","1,569",41.00%,24.2,68.9,796,120
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_120,Ear Nose and Throat Service,"4,429","2,175",49.10%,18.3,46.4,241,19
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_130,Ophthalmology Service,"6,210","3,024",48.70%,18.6,47.5,248,2
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_140,Oral Surgery Service,"2,039",823,40.40%,25.1,65.1,342,30
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_150,Neurosurgical Service,1,1,100.00%,-,-,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_160,Plastic Surgery Service,"1,998","1,399",70.00%,10.6,32.3,28,1
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_170,Cardiothoracic Surgery Service,46,41,89.10%,5.4,20.3,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_300,General Internal Medicine Service,32,32,100.00%,1.1,3.6,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_301,Gastroenterology Service,"4,851","1,641",33.80%,27.8,73.5,"1,230",203
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_320,Cardiology Service,"2,971","2,420",81.50%,8.6,25.5,4,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_330,Dermatology Service,"1,623",934,57.50%,15.1,40.2,22,1
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_340,Respiratory Medicine Service,"1,217",831,68.30%,12.9,29.6,2,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_400,Neurology Service,718,634,88.30%,6.4,22.5,3,1
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_410,Rheumatology Service,880,460,52.30%,16.7,36.2,7,1
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_430,Elderly Medicine Service,252,182,72.20%,11.3,30.1,2,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,C_502,Gynaecology Service,"4,021","2,431",60.50%,13.9,41.7,102,2
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,X02,Other - Medical Services, -   , -   , -   ,-,-,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,X04,Other - Paediatric Services, -   , -   , -   ,-,-,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0
Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,X06,Other - Other Services,"18,037","9,961",55.20%,15.5,51.5,"1,398",65
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_110,Trauma and Orthopaedic Service,830,739,89.00%,5.3,21.2,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_410,Rheumatology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X02,Other - Medical Services, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X04,Other - Paediatric Services,345,321,93.00%,9.8,17.6,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0
Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,X06,Other - Other Services,78,73,93.60%,4.8,15.8,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_110,Trauma and Orthopaedic Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_410,Rheumatology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X02,Other - Medical Services,"1,649","1,588",96.30%,8.4,16.7,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X04,Other - Paediatric Services,"3,050","1,450",47.50%,18.7,42.7,106,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0
Y61,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_110,Trauma and Orthopaedic Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_140,Oral Surgery Service,190,145,76.30%,10.6,28.5,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_410,Rheumatology Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,X02,Other - Medical Services,"3,508","1,223",34.90%,27.2,63.8,593,4
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,X04,Other - Paediatric Services, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0
Y61,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0,0
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_100,General Surgery Service,"12,034","3,822",31.80%,28.4,70.6,"2,495",497
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_101,Urology Service,"9,965","3,557",35.70%,25.5,57.5,"1,165",226
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"10,336","4,115",39.80%,22.1,60.8,"1,350",195
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"10,265","2,767",27.00%,32.6,74.1,"2,704",581
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"14,191","7,310",51.50%,17.2,45.6,666,83
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"17,098","5,337",31.20%,28.1,69.5,"3,433",328
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_150,Neurosurgical Service,107,43,40.20%,19.9,50.4,7,1
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"5,102","1,755",34.40%,26.1,66,"1,052",160
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,112,70,62.50%,12.8,42,2,0
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,"2,499","1,186",47.50%,19,56.1,255,30
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"10,194","5,370",52.70%,16.3,54.5,956,143
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_320,Cardiology Service,"7,482","3,692",49.30%,18.2,39.8,125,5
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_330,Dermatology Service,"4,832","1,551",32.10%,27.4,66.2,"1,026",48
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"5,971","3,678",61.60%,14.1,33.7,47,0
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_400,Neurology Service,249,85,34.10%,30.8,68.2,68,0
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_410,Rheumatology Service,"2,866",865,30.20%,29.6,59.9,516,13
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,738,455,61.70%,14.1,37.4,5,1
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,C_502,Gynaecology Service,"12,868","4,440",34.50%,26.8,71.4,"2,698",724
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,X02,Other - Medical Services,"24,311","12,835",52.80%,16.5,45.3,"1,130",133
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,X03,Other - Mental Health Services,19, -   , -   ,-,-,4,0
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"17,725","7,794",44.00%,20.6,54.4,"1,717",201
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,X05,Other - Surgical Services,"18,339","8,433",46.00%,19.8,59.5,"2,184",308
Y62,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,X06,Other - Other Services,"4,478","2,863",63.90%,11,50.3,340,49
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,466,374,80.30%,10.3,20.4,6,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,"2,729","1,580",57.90%,14.1,52,219,27
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,167","1,313",60.60%,14.2,45.4,111,3
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"1,613","1,131",70.10%,9.2,32.9,12,1
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,843","1,851",65.10%,12.1,38.5,23,2
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,655","1,131",68.30%,11.7,40.2,26,1
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,5,2,40.00%,-,-,1,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"2,123","1,206",56.80%,15.1,38.5,27,1
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,266",782,61.80%,14.2,28.7,0,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,357","1,513",64.20%,12.1,30.3,1,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"2,376","1,357",57.10%,15,41.8,6,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,190,142,74.70%,8.5,28.9,1,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,140,136,97.10%,5.9,13.3,0,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,611","1,680",46.50%,19.7,54.3,355,11
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,405","1,783",74.10%,10.6,28.1,7,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"2,903","1,851",63.80%,13.8,34,10,0
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,"5,160","2,537",49.20%,18.4,52.5,435,14
Y62,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,"3,021","2,739",90.70%,5.9,19.1,5,0
Y62,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,C_100,General Surgery Service,"2,528","1,741",68.90%,11,40.7,91,15
Y62,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,C_101,Urology Service,"2,154","1,554",72.10%,8.4,50.8,160,29
Y62,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,"3,278","1,614",49.20%,18.3,60.4,386,69
Y62,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,"2,160","1,727",80.00%,8.4,35.5,76,18
Y62,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,C_130,Ophthalmology Service,"3,168","2,264",71.50%,10.5,35.2,62,1
Y62,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,C_140,Oral Surgery Service,697,492,70.60%,10.6,31,3,0
Y62,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,C_150,Neurosurgical Service,47,38,80.90%,7.8,26.2,0,0
Y62,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,C_160,Plastic Surgery Service,"6,266","2,768",44.20%,22.1,70.1,"1,223",243
Y62,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y62,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,80,74,92.50%,3.5,16.6,0,0
Y62,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,C_301,Gastroenterology Service,"3,074","2,671",86.90%,5.5,23,9,3
