Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,932","1,123",58.10%,14.6,52.7,162,0
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,X04,Other - Paediatric Services,867,575,66.30%,11.3,43.1,23,3
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,X05,Other - Surgical Services,"5,276","3,154",59.80%,12.6,55.3,487,83
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,X06,Other - Other Services,828,668,80.70%,8.2,28.1,2,0
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,260",828,65.70%,10.6,67.3,170,53
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology Service,"3,043","1,724",56.70%,15.5,61.4,378,77
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"10,631","4,276",40.20%,24.4,70.6,"1,960",605
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,558","2,084",58.60%,14.9,49.4,198,36
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"10,130","4,543",44.80%,20.4,62.7,"1,511",147
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,927","1,766",60.30%,14.2,49.2,145,11
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,253",676,54.00%,15.7,65.3,173,39
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,918,465,50.70%,17.5,43.1,3,0
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"3,990","2,435",61.00%,13.1,48.9,184,14
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology Service,"4,891","2,392",48.90%,18.5,60.5,586,130
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_330,Dermatology Service,"6,241","3,593",57.60%,14.6,51.4,447,83
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"2,137","1,057",49.50%,18.4,56.1,228,28
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_400,Neurology Service,"2,181","1,021",46.80%,20.2,56.2,240,14
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_410,Rheumatology Service,654,535,81.80%,6.4,24,8,0
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,961,718,74.70%,9,37.9,13,0
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology Service,"4,795","2,336",48.70%,18.7,53.6,430,55
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,X02,Other - Medical Services,"7,676","4,926",64.20%,12.3,48.7,392,15
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,X03,Other - Mental Health Services,7,5,71.40%,-,-,0,0
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,881",816,43.40%,21.2,56.5,194,14
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,X05,Other - Surgical Services,"6,661","3,580",53.70%,16,62.3,841,185
Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,X06,Other - Other Services,"5,533","4,042",73.10%,8.4,38.5,123,17
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_410,Rheumatology Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,X02,Other - Medical Services, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,X06,Other - Other Services,508,472,92.90%,7.2,17.3,0,0
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_100,General Surgery Service,70,35,50.00%,18.5,45.4,3,0
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_101,Urology Service,"2,423","1,515",62.50%,12.7,54.4,211,59
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_110,Trauma and Orthopaedic Service,"3,744","1,541",41.20%,23.8,91.5,803,423
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_120,Ear Nose and Throat Service,"3,774","2,232",59.10%,14.1,39.4,162,36
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_130,Ophthalmology Service,"6,609","3,146",47.60%,19,43.3,206,48
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0,0
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_150,Neurosurgical Service,"2,357",704,29.90%,33.4,87.7,707,327
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_160,Plastic Surgery Service,"1,804","1,213",67.20%,10.3,41.8,65,16
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_170,Cardiothoracic Surgery Service,441,207,46.90%,19.8,59.9,51,7
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_300,General Internal Medicine Service,64,44,68.80%,8.5,29.9,0,0
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_301,Gastroenterology Service,"1,895","1,380",72.80%,9.4,38.6,48,2
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_320,Cardiology Service,"2,418","1,369",56.60%,15.2,43.5,86,4
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_330,Dermatology Service,"2,967","1,594",53.70%,15.7,44.2,11,0
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_340,Respiratory Medicine Service,"1,226",772,63.00%,13.4,40.9,46,1
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_400,Neurology Service,"1,993","1,597",80.10%,8.7,25.4,5,2
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_410,Rheumatology Service,577,294,51.00%,16.8,46.7,16,0
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_430,Elderly Medicine Service,45,23,51.10%,16,41.4,0,0
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_502,Gynaecology Service,"3,497","1,772",50.70%,17.7,46,186,23
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X02,Other - Medical Services,"4,312","3,194",74.10%,9.2,38.6,111,25
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X03,Other - Mental Health Services,103,101,98.10%,3.4,8.8,0,0
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X04,Other - Paediatric Services,"1,753","1,068",60.90%,14.1,38.6,4,0
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X05,Other - Surgical Services,"7,060","4,055",57.40%,14.1,46,401,75
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X06,Other - Other Services,539,423,78.50%,7.4,39.5,16,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"4,035","2,798",69.30%,11.3,42,115,1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"1,890","1,046",55.30%,15.9,52.6,157,11
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,245","1,732",53.40%,16.8,49.2,207,19
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,041","1,588",52.20%,17,44.6,129,3
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,554","1,365",53.40%,16.5,43.2,60,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,328","1,209",51.90%,17.4,37.1,8,2
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,594,359,60.40%,14.8,42.9,22,1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,13,11,84.60%,-,-,0,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"2,830","1,631",57.60%,14.4,46.5,96,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,065",776,72.90%,10.6,28,1,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"3,245","1,804",55.60%,14.6,53.2,294,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,005",446,44.40%,20.9,52.2,82,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"1,961",696,35.50%,27.3,55.8,281,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,444,321,72.30%,10.8,28.5,1,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,84,77,91.70%,4.7,18.1,0,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,118","1,350",63.70%,13.2,39.4,56,1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,398",851,60.90%,13.6,44,38,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,4,3,75.00%,-,-,0,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,459",870,59.60%,14.9,32.2,2,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,381,341,89.50%,3,22.8,5,0
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,616,428,69.50%,10,38.8,14,1
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_100,General Surgery Service,867,596,68.70%,11.5,38.2,12,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_101,Urology Service,973,632,65.00%,13,44.1,47,3
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"1,759","1,364",77.50%,10.3,28.8,7,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"2,298","1,191",51.80%,17.1,42.6,6,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"1,583","1,011",63.90%,14.3,33,3,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,546","1,193",46.90%,19.2,42.6,41,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,836","1,088",59.30%,14.4,49,126,24
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,162,93,57.40%,16.1,43,6,2
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,097",598,54.50%,15.8,41.3,0,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,646","1,075",65.30%,12.4,37.6,1,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_330,Dermatology Service,929,381,41.00%,22.1,47.2,44,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,184",834,70.40%,9.7,40.4,46,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_410,Rheumatology Service,809,420,51.90%,17,40.7,28,1
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,177,169,95.50%,8.8,17.2,0,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,076","1,155",55.60%,16.1,38.5,68,15
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,208","1,672",75.70%,10.7,26.5,3,2
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X03,Other - Mental Health Services,53,43,81.10%,9.5,24.8,0,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,141,83,58.90%,13,36.7,2,0
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,527","1,199",78.50%,8.8,27.5,11,1
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X06,Other - Other Services,547,444,81.20%,8.8,22.9,1,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,61,54,88.50%,8,34.1,0,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"3,041","2,572",84.60%,9.1,26,23,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"5,536","3,670",66.30%,13.1,41.8,173,1
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"6,563","3,431",52.30%,17,40.8,132,8
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"5,641","3,572",63.30%,13.7,41.7,140,1
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"5,159","2,348",45.50%,20.4,50.7,365,1
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,47,46,97.90%,10.8,16.7,0,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,386,361,93.50%,7.5,17.7,0,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"3,745","2,856",76.30%,10.2,37.9,39,1
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"6,252","5,309",84.90%,9.9,28.1,27,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,899","2,472",85.30%,8.9,23.4,2,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,513","1,150",76.00%,11,27.5,3,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"1,671","1,167",69.80%,11.6,32.2,6,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,061",704,66.40%,13.5,35.4,12,1
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,220,202,91.80%,7.4,18.1,0,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,733","2,249",82.30%,8.9,26.5,9,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"7,455","6,388",85.70%,8.3,26.5,119,28
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,319",968,73.40%,11.1,32.8,33,2
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"8,134","5,627",69.20%,11.4,43.3,295,8
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,958,926,96.70%,8.8,17,0,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_100,General Surgery Service,"1,253",625,49.90%,18.1,71.4,256,63
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_101,Urology Service,"6,567","4,633",70.50%,11.4,42.5,216,20
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_110,Trauma and Orthopaedic Service,"5,903","2,943",49.90%,18.1,63.8,839,180
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_150,Neurosurgical Service,"1,287",762,59.20%,13.8,52.5,104,12
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_160,Plastic Surgery Service,"3,365","2,096",62.30%,11.4,50.8,246,50
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_170,Cardiothoracic Surgery Service,37,36,97.30%,5.5,15,1,1
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_300,General Internal Medicine Service,2,2,100.00%,-,-,0,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_301,Gastroenterology Service,903,701,77.60%,9.8,27.7,14,1
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_320,Cardiology Service,"2,518","1,879",74.60%,11.2,31.9,8,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_330,Dermatology Service,"2,188","1,766",80.70%,7.6,29.7,33,1
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_340,Respiratory Medicine Service,817,747,91.40%,9.1,18.9,0,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_400,Neurology Service,"3,827","2,389",62.40%,13.9,42.1,84,3
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_410,Rheumatology Service,881,780,88.50%,7,20.7,0,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_430,Elderly Medicine Service,263,253,96.20%,6.6,16.2,0,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_502,Gynaecology Service,"4,683","2,669",57.00%,14.8,50,329,41
Y58,RVJ,NORTH BRISTOL NHS TRUST,X02,Other - Medical Services,"6,788","4,574",67.40%,10,48.4,385,1
Y58,RVJ,NORTH BRISTOL NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,X04,Other - Paediatric Services,6,6,100.00%,-,-,0,0
Y58,RVJ,NORTH BRISTOL NHS TRUST,X05,Other - Surgical Services,"7,290","5,075",69.60%,9.8,53.3,615,68
Y58,RVJ,NORTH BRISTOL NHS TRUST,X06,Other - Other Services,188,164,87.20%,7.4,21,1,0
Y59,R1C,SOLENT NHS TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_110,Trauma and Orthopaedic Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_410,Rheumatology Service,2,2,100.00%,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,X02,Other - Medical Services,262,261,99.60%,4.9,13.3,0,0
Y59,R1C,SOLENT NHS TRUST,X03,Other - Mental Health Services,230,228,99.10%,4.6,10.7,0,0
Y59,R1C,SOLENT NHS TRUST,X04,Other - Paediatric Services,563,463,82.20%,10.4,23,0,0
Y59,R1C,SOLENT NHS TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0
Y59,R1C,SOLENT NHS TRUST,X06,Other - Other Services,30,30,100.00%,2,11.6,0,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_100,General Surgery Service,"1,099",548,49.90%,18.1,60.3,151,11
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_101,Urology Service,707,510,72.10%,9.3,31.1,8,1
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_110,Trauma and Orthopaedic Service,"1,777","1,027",57.80%,14.3,47.7,84,1
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_120,Ear Nose and Throat Service,"1,043",849,81.40%,10.4,22,2,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_130,Ophthalmology Service,"2,667","1,196",44.80%,20.8,44.9,25,0
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_140,Oral Surgery Service,481,366,76.10%,8.9,29.8,4,0
